,Country,Code,median_age,gdp_per_capita,land_boundaries,coastline,num_border_countries,border_countries,political_regime,hospital_beds_per_1000,corruption_perception_index,unemployment,land_area_sqkm,population_density,urban_population,poverty,gini_index
125,"Lao, People's Democratic Republic",LAO,23.087,6706.0063,5274.0,0.0,5.0,"Burma 238 km; Cambodia 555 km; China 475 km; Thailand 1,845 km; Vietnam 2,161 km",closed_autocracies,1.69,29.0,2.537,230800.0,31.3589,35.645,7.1383624,0.38802433
126,Lebanon,LBN,27.946,12854.797,484.0,225.0,2.0,Israel 81 km; Syria 403 km,electoral_autocracies,2.73,28.0,11.301,10230.0,566.43207,88.758,,
127,Liberia,LBR,17.766,807.3494,1667.0,579.0,3.0,Guinea 590 km; Cote d'Ivoire 778 km; Sierra Leone 299 km,electoral_democracies,1.64,28.0,3.068,96320.0,52.364204,51.615,27.617746,0.35265347
128,Libyan Arab Jamahiriya,LBY,26.235,16971.502,4339.0,1770.0,6.0,"Algeria 989 km; Chad 1,050 km; Egypt 1,115 km; Niger 342 km; Sudan 382 km; Tunisia 461 km",closed_autocracies,3.2,18.0,19.05,1759540.0,3.950486,80.393,,
129,Saint Lucia,LCA,32.16,10977.819,0.0,158.0,0.0,,,1.74,55.0,15.613,610.0,291.26886,18.754,5.222044,0.5122298
130,Liechtenstein,LIE,43.386,,75.0,0.0,2.0,Austria 34 km; Switzerland 41 km,,,,,160.0,240.3875,14.371,,
131,Sri Lanka,LKA,31.816,11939.55,0.0,1340.0,0.0,,electoral_democracies,4.0,38.0,4.67,61860.0,362.27856,18.585,0.95861256,0.37663776
132,Lesotho,LSO,20.838,2514.2244,1106.0,0.0,1.0,"South Africa 1,106 km",electoral_democracies,,40.0,16.876,30360.0,72.77385,28.585,32.39991,0.44877714
133,Lithuania,LTU,43.14,28986.053,1545.0,90.0,4.0,Belarus 640 km; Latvia 544 km; Poland 100 km; Russia (Kaliningrad) 261 km,electoral_democracies,6.22,60.0,6.255,62604.0,44.64234,67.855,0.54792964,0.35251358
134,Luxembourg,LUX,38.484,54751.6,327.0,0.0,3.0,Belgium 130 km; France 69 km; Germany 128 km,liberal_democracies,4.26,80.0,5.592,2574.46,240.89166,91.223,0.101187475,0.34241158
135,Latvia,LVA,42.639,25858.602,1370.0,498.0,4.0,Belarus 161 km; Estonia 333 km; Lithuania 544 km; Russia 332 km,liberal_democracies,5.42,56.0,6.312,62230.0,30.76116,68.222,0.2391008,0.34489113
136,Macao,MAC,,,3.0,41.0,1.0,China 3 km,,,,1.749,,,,,
137,Saint Martin,MAF,,,16.0,58.9,1.0,Sint Maarten 16 km,,3.38,,,,,,,
138,Morocco,MAR,27.874,8540.804,3523.5,2945.0,3.0,"Algeria 1,941 km; Mauritania 1,564 km; Spain (Ceuta) 8 km and Spain (Melilla) 10.5 km",closed_autocracies,0.7,41.0,9.194,446300.0,81.135796,62.994,,
139,Monaco,MCO,54.642,,6.0,4.1,1.0,France 6 km,,22.02,,,2.084,18297.025,100.0,,
140,"Moldova, Republic of",MDA,36.459,7078.23,1885.0,0.0,2.0,Romania 683 km; Ukraine 1202 km,electoral_democracies,5.8,32.0,1.466,32890.0,94.405914,42.726,0.02864514,0.26016647
141,Madagascar,MDG,18.242,1434.2703,0.0,4828.0,0.0,,electoral_autocracies,0.32,24.0,2.469,581800.0,48.50388,37.861,,
142,Maldives,MDV,28.513,,0.0,644.0,0.0,,electoral_democracies,6.36,29.0,4.562,300.0,1625.79,40.238,0.0,0.2928509
143,Mexico,MEX,27.616,16802.014,4389.0,9330.0,3.0,"Belize 276 km; Guatemala 958 km; US 3,155 km",electoral_democracies,0.97,29.0,3.477,1943950.0,64.69455,80.444,2.1319396,0.44594344
144,Marshall Islands,MHL,21.337,,0.0,370.4,0.0,,,,,,180.0,244.60556,77.417,0.85434437,0.35482943
145,"Macedonia, The Former Yugoslav Republic Of",MKD,38.861,13751.228,838.0,0.0,5.0,Albania 181 km; Bulgaria 162 km; Greece 234 km; Kosovo 160 km; Serbia 101 km,electoral_democracies,4.19,35.0,17.414,25220.0,75.243576,58.208,,0.33505824
146,Mali,MLI,15.021,1706.0105,7908.0,0.0,6.0,"Algeria 1,359 km; Burkina Faso 1,325 km; Cote d'Ivoire 599 km; Guinea 1,062 km; Mauritania 2,236 km; Niger 838 km, Senegal 489 km",electoral_autocracies,0.25,29.0,3.29,1220190.0,17.266497,43.136,15.218806,0.3596336
147,Malta,MLT,38.893,33220.285,0.0,196.8,0.0,,electoral_democracies,4.11,54.0,3.616,320.0,1575.0531,94.678,0.30468178,0.31041777
148,Myanmar,MMR,28.445,6140.885,6522.0,1930.0,5.0,"Bangladesh 271 km; China 2,129 km; India 1,468 km; Laos 238 km; Thailand 2,416 km",electoral_autocracies,1.04,29.0,0.407,652670.0,80.65442,30.852,1.9911567,0.3069687
149,Montenegro,MNE,38.341,20448.549,680.0,293.5,5.0,Albania 186 km; Bosnia and Herzegovina 242 km; Croatia 19 km; Kosovo 76 km; Serbia 157 km,electoral_autocracies,3.81,45.0,15.128,13450.0,45.477547,67.15,1.9976742,0.35665408
150,Mongolia,MNG,26.334,13871.33,8082.0,0.0,2.0,"China 4,630 km; Russia 3,452 km",electoral_democracies,7.94,35.0,9.269,1557506.8,2.0751874,68.543,0.7115856,0.3274099
151,Northern Mariana Islands,MNP,,,0.0,1482.0,0.0,,,,,,,,,2.6633506,
152,Mozambique,MOZ,16.07,1118.6304,4783.0,2470.0,6.0,"Malawi 1498 km; South Africa 496 km; Eswatini 108 km; Tanzania 840 km; Zambia 439 km; Zimbabwe 1,402 km",electoral_autocracies,0.71,26.0,3.646,786380.0,38.00246,36.528,74.52835,0.50274074
153,Mauritania,MRT,16.772,3659.103,5002.0,754.0,4.0,"Algeria 460 km; Mali 2,236 km; Morocco 1,564 km; Senegal 742 km",electoral_autocracies,,28.0,10.416,1030700.0,4.3346405,54.507,5.354673,0.31996742
156,Mauritius,MUS,35.594,21624.842,0.0,177.0,0.0,,electoral_democracies,3.63,52.0,6.331,1997.0,644.10065,40.766,0.12531371,0.36761206
157,Malawi,MWI,16.695,1205.477,2857.0,0.0,3.0,"Mozambique 1,498 km; Tanzania 512 km; Zambia 847 km",electoral_autocracies,,31.0,4.966,94280.0,201.80046,17.174,70.0606,0.38542363
158,Malaysia,MYS,28.175,25986.412,2742.0,4675.0,3.0,"Brunei 266 km; Indonesia 1,881 km; Thailand 595 km",electoral_autocracies,1.94,53.0,3.26,328550.0,101.78234,76.607,0.01102865,0.41176775
160,Namibia,NAM,20.733,8567.793,4220.0,1572.0,4.0,"Angola 1,427 km; Botswana 1,544 km; South Africa 1,005 km; Zambia 244 km",electoral_democracies,,52.0,19.921,823290.0,3.2194002,51.042,15.617013,0.5906661
161,New Caledonia,NCL,32.476,,0.0,2254.0,0.0,,,,,10.88,18280.0,15.515153,71.104,,
162,Niger,NER,14.699,964.32434,5834.0,0.0,7.0,"Algeria 951 km; Benin 277 km; Burkina Faso 622 km; Chad 1,196 km; Libya 342 km; Mali 838 km; Nigeria 1,608 km",electoral_democracies,0.29,32.0,0.531,1266700.0,18.11618,16.517,50.905937,0.37259424
164,Nigeria,NGA,17.053,5197.0825,4477.0,853.0,4.0,"Benin 809 km; Cameroon 1,975 km; Chad 85 km; Niger 1,608 km",electoral_democracies,,26.0,5.206,910770.0,230.00937,51.157,30.863297,0.35127744
165,Nicaragua,NIC,23.98,4721.7275,1253.0,910.0,2.0,Costa Rica 313 km; Honduras 940 km,electoral_autocracies,0.96,22.0,5.472,120340.0,53.877846,58.76,3.9410286,0.46156293
167,Netherlands,NLD,41.489,48142.67,1053.0,451.0,2.0,Belgium 478 km; Germany 575 km,liberal_democracies,3.02,82.0,3.379,33670.0,520.86444,91.876,0.0957287,0.29248324
168,Norway,NOR,38.797,85115.32,2566.0,25148.0,3.0,"Finland 709 km; Sweden 1,666 km; Russia 191 km",liberal_democracies,3.47,84.0,3.684,364270.0,14.68069,82.616,0.15653396,0.2774182
169,Nepal,NPL,22.663,2953.5603,3159.0,0.0,2.0,"China 1,389 km; India 1,770 km",electoral_democracies,0.29,34.0,10.389,143350.0,198.21461,20.153,0.36659858,0.30020264
170,Nauru,NRU,20.903,,0.0,30.0,0.0,,,,,,20.0,580.45,100.0,,
171,New Zealand,NZL,36.287,36912.074,0.0,15134.0,0.0,,liberal_democracies,2.55,87.0,4.109,263310.0,18.948812,86.615,,
172,Oman,OMN,28.88,48596.527,1561.0,2092.0,3.0,Saudi Arabia 658 km; UAE 609 km; Yemen 294 km,closed_autocracies,1.1,52.0,2.04,309500.0,14.8344,85.443,,
173,Pakistan,PAK,19.652,5219.534,7257.0,1046.0,4.0,"Afghanistan 2,670 km; China 438 km; India 3,190 km; Iran 959 km",electoral_autocracies,0.51,32.0,4.83,770880.0,299.39926,36.907,4.932448,0.29589266
174,Panama,PAN,28.361,23218.432,687.0,2490.0,2.0,Colombia 339 km; Costa Rica 348 km,electoral_democracies,1.94,36.0,6.256,74180.0,57.086803,68.059,1.0040996,0.49837545
176,Peru,PER,28.221,12680.354,7062.0,2414.0,5.0,"Bolivia 1,212 km; Brazil 2,659 km; Chile 168 km; Colombia 1,494 km; Ecuador 1,529 km",electoral_democracies,1.58,36.0,3.379,1280000.0,25.351017,78.099,2.9770849,0.4152813
177,Philippines,PHL,23.689,8602.1455,0.0,36289.0,0.0,,electoral_autocracies,0.98,34.0,2.237,298170.0,371.6158,47.149,5.057057,0.37811705
178,Palau,PLW,36.439,,0.0,1519.0,0.0,,,,,,460.0,38.739132,80.47,,
179,Papua New Guinea,PNG,21.543,,824.0,5152.0,1.0,Indonesia 824 km,electoral_autocracies,0.17,28.0,2.634,452860.0,21.21851,13.25,,
180,Poland,POL,39.742,29142.023,2865.0,440.0,6.0,"Belarus 375 km; Czechia 699 km; Germany 467 km; Lithuania 100 km, Russia (Kaliningrad Oblast) 209 km; Slovakia 517 km; Ukraine 498 km",electoral_democracies,6.09,58.0,3.267,306090.0,124.88038,60.037,0.06276072,0.28760177
181,Puerto Rico,PRI,43.746,35041.33,0.0,501.0,0.0,,,,,8.3,8870.0,370.69064,93.576,,
182,"Korea, Democratic People's Republic of",PRK,35.124,1666.8143,1607.0,2495.0,3.0,"China 1,352 km; South Korea 237 km; Russia 18 km",closed_autocracies,,17.0,2.782,120410.0,216.24146,62.134,,
183,Portugal,PRT,44.604,28056.057,1224.0,1793.0,1.0,"Spain 1,224 km",liberal_democracies,3.51,62.0,6.464,91605.6,112.910324,65.764,0.14872062,0.32762748
184,Paraguay,PRY,25.215,8776.076,4655.0,0.0,3.0,"Argentina 2,531 km; Bolivia 753 km; Brazil 1,371 km",electoral_democracies,0.9,28.0,6.595,396012.03,16.398338,61.879,1.0115106,0.45650637
185,"Palestinian Territory, Occupied",PSE,19.152,5176.9795,550.0,40.0,3.0,Egypt 13 km; Israel 389 km; Jordan 148 km,,,,25.34,,822.86707,76.44,0.5027174,0.3369004
186,French Polynesia,PYF,,,0.0,2525.0,0.0,,,,,11.565,,,,,
187,Qatar,QAT,31.206,150732.22,87.0,563.0,1.0,Saudi Arabia 87 km,closed_autocracies,1.12,62.0,0.1,11490.0,243.50975,99.188,0.0,0.35128385
189,Romania,ROU,41.628,23267.516,2844.0,225.0,5.0,Bulgaria 605 km; Hungary 424 km; Moldova 683 km; Serbia 531 km; Ukraine 601 km,electoral_democracies,7.0,44.0,3.912,230080.0,84.759834,54.084,2.1640766,0.34800515
190,Russia Federation,RUS,38.441,25244.12,22407.0,37653.0,14.0,"Azerbaijan 338 km; Belarus 1,312 km; China (southeast) 4,133 km and China (south) 46 km; Estonia 324 km; Finland 1,309 km; Georgia 894 km; Kazakhstan 7,644 km; North Korea 18 km; Latvia 332 km; Lithuania (Kaliningrad Oblast) 261 km; Mongolia 3,452 km; Norway 191 km; Poland (Kaliningrad Oblast) 209 km; Ukraine 1,944 km",electoral_autocracies,7.07,28.0,4.513,16376870.0,8.947562,74.587,0.030398078,0.37736863
191,Rwanda,RWA,18.742,2042.8529,930.0,0.0,4.0,Burundi 315 km; Democratic Republic of the Congo 221 km; Tanzania 222 km; Uganda 172 km,electoral_autocracies,0.72,53.0,11.236,24670.0,517.8802,17.313,52.005394,0.43709454
192,Saudi Arabia,SAU,28.404,50123.336,4272.0,2640.0,7.0,"Iraq 811 km; Jordan 731 km; Kuwait 221 km; Oman 658 km; Qatar 87 km; UAE 457 km; Yemen 1,307 km",closed_autocracies,2.15,53.0,5.636,2149690.0,14.175446,84.065,,
193,Sudan,SDN,17.675,,6819.0,853.0,7.0,"Central African Republic 174 km; Chad 1,403 km; Egypt 1,276 km; Eritrea 682 km; Ethiopia 744 km; Libya 382 km; South Sudan 2,158 km",electoral_autocracies,0.66,16.0,11.658,1868000.0,24.383392,34.936,15.26306,0.3424273
194,Senegal,SEN,18.16,2559.8176,2684.0,531.0,5.0,The Gambia 749 km; Guinea 363 km; Guinea-Bissau 341 km; Mali 489 km; Mauritania 742 km,electoral_democracies,0.73,45.0,2.863,192530.0,84.93703,47.653,9.222566,0.38314784
195,Singapore,SGP,34.186,74649.734,0.0,193.0,0.0,,electoral_autocracies,2.6,85.0,3.1,718.0,7896.3257,100.0,,
199,Solomon Islands,SLB,19.482,,0.0,5313.0,0.0,,electoral_democracies,,42.0,0.743,27990.0,26.014862,24.21,,
200,Sierra Leone,SLE,18.4,1707.3713,1093.0,402.0,2.0,Guinea 794 km; Liberia 299 km,electoral_democracies,,33.0,3.203,72180.0,107.12102,42.484,26.062035,0.35690176
201,El Salvador,SLV,25.293,8849.834,590.0,307.0,2.0,Guatemala 199 km; Honduras 391 km,electoral_democracies,1.06,34.0,4.17,20720.0,300.30484,72.746,1.4019152,0.38778764
202,San Marino,SMR,45.332,,37.0,0.0,1.0,Italy 37 km,,,,,60.0,577.9,97.368,,
203,Somalia,SOM,15.214,,2385.0,3025.0,3.0,"Djibouti 61 km; Ethiopia 1,640 km; Kenya 684 km",closed_autocracies,0.87,9.0,18.828,627340.0,25.553877,45.554,,
205,Republic of Serbia,SRB,43.166,15293.246,,,,,electoral_autocracies,5.34,39.0,10.395,84090.0,82.841644,56.26,2.3344426,0.34475464
206,South Sudan,SSD,16.594,,6018.0,0.0,6.0,"Central African Republic 1,055 km; Democratic Republic of the Congo 714 km; Ethiopia 1,299 km; Kenya 317 km; Sudan 2,158 km; Uganda 475 km",closed_autocracies,,12.0,12.709,631930.0,16.49452,19.899,67.32727,0.44057786
207,Sao Tome and Principe,STP,18.32,3781.2275,0.0,209.0,0.0,,electoral_democracies,2.89,46.0,8.831,960.0,222.29584,73.598,15.723551,0.4072948
208,Suriname,SUR,27.298,,1907.0,836.0,3.0,Brazil 515 km; French Guiana 556 km; Guyana 836 km,electoral_democracies,2.72,44.0,7.556,160507.61,3.8832052,66.095,1.1043117,0.39179897
209,Slovakia,SVK,39.805,27429.225,1587.0,0.0,5.0,Austria 105 km; Czechia 241 km; Hungary 627 km; Poland 517 km; Ukraine 97 km,electoral_democracies,5.76,50.0,5.761,48080.0,113.36577,53.729,0.11811627,0.23232324
210,Slovenia,SVN,42.973,30229.299,1211.0,46.6,4.0,Austria 299 km; Croatia 600 km; Hungary 94 km; Italy 218 km,liberal_democracies,4.38,60.0,4.446,20136.4,103.466156,54.822,0.0,0.24384232
211,Sweden,SWE,39.529,45434.402,2211.0,3218.0,2.0,"Finland 545 km; Norway 1,666 km",liberal_democracies,2.07,85.0,6.833,407280.0,25.238245,87.708,0.3165186,0.2930465
212,Swaziland,SWZ,21.012,8375.426,546.0,0.0,2.0,Mozambique 108 km; South Africa 438 km,closed_autocracies,,34.0,28.138,17200.0,68.59796,23.981,36.07985,0.54579794
214,Seychelles,SYC,32.239,32745.871,0.0,491.0,0.0,,liberal_democracies,3.25,66.0,,460.0,255.78696,57.119,0.51100403,0.3212532
215,Syrian Arab Republic,SYR,19.807,3385.4192,2363.0,193.0,5.0,Iraq 599 km; Israel 83 km; Jordan 379 km; Lebanon 403 km; Turkey 899 km,closed_autocracies,1.26,13.0,13.36,185179.7,110.83993,54.821,24.835932,0.26628006
217,Chad,TCD,14.813,1543.8029,6406.0,0.0,6.0,"Cameroon 1,116 km; Central African Republic 1,556 km; Libya 1,050 km; Niger 1,196 km; Nigeria 85 km; Sudan 1,403 km",electoral_autocracies,0.45,20.0,1.084,1259200.0,13.250653,23.279,30.882942,0.37499154
218,Togo,TGO,18.409,1501.8667,1880.0,56.0,3.0,"Benin 651 km; Burkina Faso 131 km; Ghana 1,098 km",electoral_autocracies,0.58,29.0,2.036,54390.0,155.5997,42.248,28.434795,0.42534238
219,Thailand,THA,37.714,16905.293,5673.0,3219.0,4.0,"Burma 2,416 km; Cambodia 817 km; Laos 1,845 km; Malaysia 595 km",closed_autocracies,2.22,36.0,0.716,510890.0,139.99542,50.692,0.0950376,0.34855723
220,Tajikistan,TJK,21.276,4695.543,4130.0,0.0,4.0,"Afghanistan 1,357 km; China 477 km; Kyrgyzstan 984 km; Uzbekistan 1,312 km",electoral_autocracies,4.35,25.0,11.419,138790.0,68.66468,27.309,6.114529,0.3399559
222,Turkmenistan,TKM,25.13,17264.172,4158.0,0.0,4.0,"Afghanistan 804 km; Iran 1,148 km; Kazakhstan 413 km; Uzbekistan 1,793 km",electoral_autocracies,4.13,19.0,4.043,469930.0,14.478629,52.048,,
223,Timor-Leste,TLS,19.813,,253.0,706.0,1.0,Indonesia 253 km,electoral_democracies,,38.0,3.097,14870.0,87.48776,30.947,24.443077,0.28652927
224,Tonga,TON,20.924,,0.0,419.0,0.0,,,,,2.157,720.0,146.7889,23.107,0.01921559,0.27095765
225,Trinidad and Tobago,TTO,34.72,27582.568,0.0,362.0,0.0,,liberal_democracies,1.9,40.0,3.523,5130.0,289.4538,53.187,,
226,Tunisia,TUN,30.756,11451.897,1495.0,1148.0,2.0,"Algeria 1,034 km; Libya 461 km",electoral_democracies,1.79,43.0,17.153,155360.0,76.43592,69.254,0.27373365,0.33716425
227,Turkey,TUR,30.825,23497.504,2816.0,7200.0,8.0,Armenia 311 km; Azerbaijan 17 km; Bulgaria 223 km; Georgia 273 km; Greece 192 km; Iran 534 km; Iraq 367 km; Syria 899 km,electoral_autocracies,2.84,39.0,13.73,769630.0,110.90741,75.63,0.45154127,0.4383382
228,Tuvalu,TUV,24.273,,0.0,24.0,0.0,,,,,,30.0,353.43332,63.215,,
229,"Taiwan, Province of China",TWN,41.146,47200.254,0.0,1566.3,0.0,,liberal_democracies,,65.0,,,668.5721,,0.0,0.3119192
230,"Tanzania, United Republic of",TZA,16.834,2894.6472,4161.0,1424.0,8.0,Burundi 589 km; Democratic Republic of the Congo 479 km; Kenya 775 km; Malawi 512 km; Mozambique 840 km; Rwanda 222 km; Uganda 391 km; Zambia 353 km,electoral_autocracies,0.61,37.0,2.496,885800.0,66.803894,34.5,44.94932,0.4049123
231,Uganda,UGA,15.691,2128.9087,2729.0,0.0,5.0,Democratic Republic of the Congo 877 km; Kenya 814 km; Rwanda 172 km; South Sudan 475 km; Tanzania 391 km,electoral_autocracies,,28.0,3.06,200520.0,214.44063,24.361,42.11563,0.42702642
232,Ukraine,UKR,40.481,10139.761,5581.0,2782.0,6.0,"Belarus 1,111 km; Hungary 128 km; Moldova 1,202 km; Poland 498 km; Romania 601 km; Russia 1,944 km, Slovakia 97 km",electoral_democracies,6.67,30.0,8.194,579400.0,77.59312,69.473,0.0,0.26619467
234,Uruguay,URY,34.761,19714.148,1591.0,660.0,2.0,"Argentina 541 km; Brazil 1,050 km",liberal_democracies,2.47,71.0,8.836,175020.0,19.410381,95.426,0.102072,0.3967629
235,United States,USA,37.002,56469.26,12002.0,19924.0,2.0,"Canada 8,891 km (including 2,475 km with Alaska); Mexico 3,111 km",liberal_democracies,2.75,69.0,3.669,9147420.0,36.92736,82.459,0.99917054,0.41533518
236,Uzbekistan,UZB,26.361,11219.243,6893.0,0.0,5.0,"Afghanistan 144 km; Kazakhstan 2,330 km; Kyrgyzstan 1,314 km; Tajikistan 1,312 km; Turkmenistan 1,793 km",electoral_autocracies,4.65,25.0,4.932,440652.0,74.808754,50.433,2.2530925,0.31184828
238,Saint Vincent and the Grenadines,VCT,32.735,,0.0,84.0,0.0,,,3.96,59.0,19.235,390.0,267.13333,52.614,,
239,Venezuela,VEN,27.854,7061.7617,5267.0,2800.0,3.0,"Brazil 2,137 km; Colombia 2,341 km; Guyana 789 km",electoral_autocracies,0.93,16.0,5.876,882050.0,32.80777,88.24,,
241,"Virgin Islands, U.S.",VIR,,,0.0,188.0,0.0,,,,,12.551,,,,,
242,Vietnam,VNM,30.586,7266.0483,4616.0,3444.0,3.0,"Cambodia 1,158 km; China 1,297 km; Laos 2,161 km",electoral_autocracies,2.55,37.0,1.681,313429.0,310.03442,36.628,0.6537779,0.36790165
243,Vanuatu,VUT,20.188,,0.0,2528.0,0.0,,electoral_democracies,,46.0,5.444,12190.0,23.95357,25.394,9.963333,0.32317576
245,Samoa,WSM,20.42,,0.0,403.0,0.0,,,,,7.838,2780.0,75.46511,18.056,,
246,Kosovo,XKX,29.267,,714.0,0.0,4.0,Albania 112 km; North Macedonia 160 km; Montenegro 76 km; Serbia 366 km,electoral_democracies,,36.0,,,,,0.4402413,0.29012942
248,Yemen,YEM,18.017,2265.343,1601.0,1906.0,2.0,"Oman 294 km; Saudi Arabia 1,307 km",closed_autocracies,0.71,15.0,17.202,527970.0,66.50268,37.273,19.802757,0.36707094
249,South Africa,ZAF,26.873,11739.936,5244.0,2798.0,6.0,"Botswana 1,969 km; Lesotho 1,106 km; Mozambique 496 km; Namibia 1,005 km; Eswatini 438 km; Zimbabwe 230 km",electoral_democracies,,44.0,28.468,1213090.0,49.120743,66.856,20.492558,0.630258
250,Zambia,ZMB,16.763,3466.2363,6043.15,0.0,8.0,"Angola 1,065 km; Botswana 0.15 km; Democratic Republic of the Congo 2,332 km; Malawi 847 km; Mozambique 439 km; Namibia 244 km; Tanzania 353 km; Zimbabwe 763 km",electoral_autocracies,,34.0,5.542,743390.0,24.904613,44.072,64.349754,0.51483124
251,Zimbabwe,ZWE,17.187,1753.0244,3229.0,0.0,4.0,"Botswana 834 km; Mozambique 1,402 km; South Africa 230 km; Zambia 763 km",electoral_autocracies,2.0,24.0,7.373,386850.0,39.476223,32.21,39.75453,0.5025645
