,Country,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Code,measure_dict,national_induction_num,national_phaseout_num,local_induction_num,local_phaseout_num
0,United Kingdom,2020-02-15,-12.0,-7.0,-35.0,-12.0,-4.0,2.0,GBR,,,,,
1,United Kingdom,2020-02-16,-7.0,-6.0,-28.0,-7.0,-3.0,1.0,GBR,,,,,
2,United Kingdom,2020-02-17,10.0,1.0,24.0,-2.0,-14.0,2.0,GBR,,,,,
3,United Kingdom,2020-02-18,7.0,-1.0,20.0,-3.0,-14.0,2.0,GBR,,,,,
4,United Kingdom,2020-02-19,6.0,-2.0,8.0,-4.0,-14.0,3.0,GBR,,,,,
5,United Kingdom,2020-02-20,5.0,-2.0,4.0,-5.0,-14.0,3.0,GBR,,,,,
6,United Kingdom,2020-02-21,5.0,-1.0,10.0,-3.0,-15.0,3.0,GBR,,,,,
7,United Kingdom,2020-02-22,-4.0,-2.0,-7.0,-2.0,-2.0,1.0,GBR,,,,,
8,United Kingdom,2020-02-23,-1.0,-2.0,-5.0,3.0,-1.0,0.0,GBR,,,,,
9,United Kingdom,2020-02-24,-3.0,-1.0,-9.0,-2.0,-2.0,1.0,GBR,,,,,
10,United Kingdom,2020-02-25,-1.0,4.0,3.0,1.0,1.0,0.0,GBR,,,,,
11,United Kingdom,2020-02-26,1.0,0.0,6.0,-1.0,1.0,0.0,GBR,,,,,
12,United Kingdom,2020-02-27,2.0,1.0,8.0,0.0,0.0,0.0,GBR,,,,,
13,United Kingdom,2020-02-28,1.0,1.0,-13.0,0.0,-1.0,1.0,GBR,,,,,
14,United Kingdom,2020-02-29,1.0,1.0,-14.0,-2.0,0.0,0.0,GBR,,,,,
15,United Kingdom,2020-03-01,7.0,2.0,14.0,5.0,1.0,-1.0,GBR,,,,,
16,United Kingdom,2020-03-02,4.0,4.0,14.0,0.0,1.0,0.0,GBR,,,,,
17,United Kingdom,2020-03-03,2.0,3.0,11.0,-1.0,1.0,0.0,GBR,,,,,
18,United Kingdom,2020-03-04,2.0,3.0,2.0,-2.0,1.0,1.0,GBR,,,,,
19,United Kingdom,2020-03-05,-1.0,2.0,1.0,-3.0,0.0,1.0,GBR,,,,,
20,United Kingdom,2020-03-06,5.0,6.0,22.0,1.0,1.0,0.0,GBR,,,,,
21,United Kingdom,2020-03-07,0.0,2.0,7.0,-1.0,1.0,0.0,GBR,,,,,
22,United Kingdom,2020-03-08,4.0,2.0,15.0,2.0,1.0,-1.0,GBR,,,,,
23,United Kingdom,2020-03-09,0.0,4.0,4.0,-3.0,0.0,1.0,GBR,,,,,
24,United Kingdom,2020-03-10,-2.0,5.0,4.0,-4.0,0.0,1.0,GBR,,,,,
25,United Kingdom,2020-03-11,0.0,5.0,10.0,-6.0,0.0,1.0,GBR,,,,,
26,United Kingdom,2020-03-12,-1.0,11.0,5.0,-8.0,-1.0,2.0,GBR,,,,,
27,United Kingdom,2020-03-13,-2.0,11.0,12.0,-9.0,-4.0,2.0,GBR,,,,,
28,United Kingdom,2020-03-14,-10.0,7.0,1.0,-15.0,-2.0,2.0,GBR,,,,,
29,United Kingdom,2020-03-15,-11.0,7.0,-1.0,-16.0,-4.0,2.0,GBR,{'local_induction': ['Limit public gatherings']},0.0,0.0,1.0,0.0
30,United Kingdom,2020-03-16,-3.0,20.0,29.0,-16.0,-9.0,4.0,GBR,{'national_induction': ['Limit public gatherings']},1.0,0.0,0.0,0.0
31,United Kingdom,2020-03-17,-15.0,21.0,6.0,-27.0,-16.0,7.0,GBR,,,,,
32,United Kingdom,2020-03-18,-21.0,22.0,-3.0,-34.0,-23.0,10.0,GBR,,,,,
33,United Kingdom,2020-03-19,-21.0,24.0,2.0,-37.0,-27.0,11.0,GBR,,,,,
34,United Kingdom,2020-03-20,-28.0,10.0,6.0,-40.0,-29.0,13.0,GBR,,,,,
35,United Kingdom,2020-03-21,-50.0,1.0,2.0,-46.0,-25.0,11.0,GBR,{'national_induction': ['Limit public gatherings']},1.0,0.0,0.0,0.0
36,United Kingdom,2020-03-22,-56.0,-14.0,20.0,-46.0,-30.0,9.0,GBR,{'national_induction': ['Limit public gatherings']},1.0,0.0,0.0,0.0
37,United Kingdom,2020-03-23,-45.0,-8.0,1.0,-53.0,-45.0,17.0,GBR,{'local_induction': ['Limit public gatherings']},0.0,0.0,1.0,0.0
38,United Kingdom,2020-03-24,-71.0,-24.0,-14.0,-64.0,-58.0,24.0,GBR,"{'local_induction': ['Partial lockdown'], 'national_induction': ['Limit public gatherings']}",1.0,0.0,1.0,0.0
39,United Kingdom,2020-03-25,-73.0,-26.0,-12.0,-68.0,-64.0,26.0,GBR,,,,,
40,United Kingdom,2020-03-26,-74.0,-28.0,-11.0,-70.0,-66.0,27.0,GBR,,,,,
41,United Kingdom,2020-03-27,-76.0,-29.0,-26.0,-71.0,-66.0,28.0,GBR,,,,,
42,United Kingdom,2020-03-28,-83.0,-39.0,-54.0,-74.0,-57.0,20.0,GBR,{'local_induction': ['Limit public gatherings']},0.0,0.0,1.0,0.0
43,United Kingdom,2020-03-29,-85.0,-46.0,-52.0,-75.0,-55.0,15.0,GBR,,,,,
44,United Kingdom,2020-03-30,-74.0,-32.0,-33.0,-73.0,-69.0,27.0,GBR,,,,,
45,United Kingdom,2020-03-31,-74.0,-30.0,-21.0,-72.0,-70.0,27.0,GBR,,,,,
46,United Kingdom,2020-04-01,-75.0,-32.0,-29.0,-73.0,-69.0,28.0,GBR,,,,,
47,United Kingdom,2020-04-02,-75.0,-32.0,-24.0,-73.0,-70.0,29.0,GBR,,,,,
48,United Kingdom,2020-04-03,-76.0,-30.0,-25.0,-72.0,-69.0,29.0,GBR,,,,,
49,United Kingdom,2020-04-04,-81.0,-36.0,-38.0,-72.0,-57.0,19.0,GBR,,,,,
50,United Kingdom,2020-04-05,-82.0,-41.0,-29.0,-70.0,-54.0,15.0,GBR,,,,,
51,United Kingdom,2020-04-06,-73.0,-31.0,-20.0,-72.0,-70.0,27.0,GBR,,,,,
52,United Kingdom,2020-04-07,-73.0,-29.0,-7.0,-69.0,-70.0,27.0,GBR,,,,,
53,United Kingdom,2020-04-08,-73.0,-27.0,-14.0,-70.0,-70.0,27.0,GBR,,,,,
54,United Kingdom,2020-04-09,-71.0,-20.0,-13.0,-70.0,-70.0,27.0,GBR,,,,,
55,United Kingdom,2020-04-10,-78.0,-33.0,-18.0,-75.0,-80.0,32.0,GBR,,,,,
56,United Kingdom,2020-04-11,-81.0,-32.0,-37.0,-70.0,-57.0,19.0,GBR,,,,,
57,United Kingdom,2020-04-12,-89.0,-63.0,-33.0,-71.0,-58.0,16.0,GBR,,,,,
58,United Kingdom,2020-04-13,-78.0,-41.0,-21.0,-78.0,-83.0,31.0,GBR,,,,,
59,United Kingdom,2020-04-14,-71.0,-26.0,-10.0,-69.0,-70.0,27.0,GBR,,,,,
60,United Kingdom,2020-04-15,-72.0,-27.0,-6.0,-69.0,-69.0,27.0,GBR,,,,,
61,United Kingdom,2020-04-16,-73.0,-27.0,-7.0,-70.0,-69.0,28.0,GBR,{'national_induction': ['Partial lockdown']},1.0,0.0,0.0,0.0
62,United Kingdom,2020-04-17,-75.0,-30.0,-33.0,-71.0,-68.0,29.0,GBR,,,,,
63,United Kingdom,2020-04-18,-81.0,-37.0,-47.0,-71.0,-54.0,19.0,GBR,,,,,
64,United Kingdom,2020-04-19,-80.0,-40.0,-12.0,-66.0,-49.0,14.0,GBR,,,,,
65,United Kingdom,2020-04-20,-71.0,-30.0,-2.0,-68.0,-67.0,25.0,GBR,,,,,
66,United Kingdom,2020-04-21,-72.0,-28.0,2.0,-67.0,-67.0,26.0,GBR,,,,,
67,United Kingdom,2020-04-22,-72.0,-28.0,1.0,-67.0,-66.0,27.0,GBR,,,,,
68,United Kingdom,2020-04-23,-72.0,-27.0,6.0,-67.0,-66.0,27.0,GBR,,,,,
69,United Kingdom,2020-04-24,-73.0,-26.0,-4.0,-66.0,-65.0,27.0,GBR,,,,,
70,United Kingdom,2020-04-25,-78.0,-32.0,-23.0,-65.0,-51.0,18.0,GBR,,,,,
71,United Kingdom,2020-04-26,-78.0,-37.0,-10.0,-64.0,-48.0,14.0,GBR,,,,,
72,United Kingdom,2020-04-27,-69.0,-29.0,-3.0,-66.0,-65.0,25.0,GBR,,,,,
73,United Kingdom,2020-04-28,-74.0,-33.0,-42.0,-71.0,-66.0,25.0,GBR,,,,,
74,United Kingdom,2020-04-29,-73.0,-30.0,-31.0,-69.0,-66.0,27.0,GBR,,,,,
75,United Kingdom,2020-04-30,-74.0,-28.0,-31.0,-69.0,-66.0,27.0,GBR,,,,,
76,United Kingdom,2020-05-01,-74.0,-27.0,-22.0,-67.0,-64.0,27.0,GBR,,,,,
77,United Kingdom,2020-05-02,-78.0,-30.0,-18.0,-63.0,-49.0,17.0,GBR,,,,,
78,United Kingdom,2020-05-03,-79.0,-37.0,-21.0,-64.0,-46.0,14.0,GBR,,,,,
79,United Kingdom,2020-05-04,-69.0,-27.0,4.0,-64.0,-64.0,24.0,GBR,,,,,
80,United Kingdom,2020-05-05,-70.0,-25.0,4.0,-64.0,-64.0,25.0,GBR,,,,,
81,United Kingdom,2020-05-06,-69.0,-22.0,16.0,-62.0,-63.0,25.0,GBR,,,,,
82,United Kingdom,2020-05-07,-67.0,-15.0,16.0,-62.0,-63.0,25.0,GBR,,,,,
83,United Kingdom,2020-05-08,-75.0,-28.0,14.0,-68.0,-77.0,30.0,GBR,{'local_phaseout': ['Limit public gatherings']},0.0,0.0,0.0,1.0
84,United Kingdom,2020-05-09,-78.0,-29.0,-6.0,-62.0,-48.0,17.0,GBR,,,,,
85,United Kingdom,2020-05-10,-80.0,-37.0,-38.0,-68.0,-45.0,14.0,GBR,{'national_phaseout': ['Limit public gatherings']},0.0,1.0,0.0,0.0
86,United Kingdom,2020-05-11,-67.0,-25.0,-8.0,-64.0,-62.0,24.0,GBR,,,,,
87,United Kingdom,2020-05-12,-68.0,-23.0,7.0,-62.0,-62.0,24.0,GBR,,,,,
88,United Kingdom,2020-05-13,-68.0,-23.0,6.0,-62.0,-61.0,25.0,GBR,,,,,
89,United Kingdom,2020-05-14,-67.0,-21.0,28.0,-61.0,-61.0,23.0,GBR,,,,,
90,United Kingdom,2020-05-15,-69.0,-21.0,21.0,-60.0,-60.0,24.0,GBR,,,,,
91,United Kingdom,2020-05-16,-74.0,-25.0,5.0,-58.0,-43.0,15.0,GBR,,,,,
92,United Kingdom,2020-05-17,-74.0,-29.0,27.0,-55.0,-39.0,12.0,GBR,,,,,
93,United Kingdom,2020-05-18,-63.0,-20.0,36.0,-59.0,-59.0,22.0,GBR,"{'local_induction': ['Isolation and quarantine policies'], 'local_phaseout': ['Limit public gatherings']}",0.0,0.0,1.0,1.0
94,United Kingdom,2020-05-19,-64.0,-18.0,51.0,-57.0,-59.0,22.0,GBR,,,,,
95,United Kingdom,2020-05-20,-64.0,-16.0,68.0,-56.0,-59.0,22.0,GBR,,,,,
96,United Kingdom,2020-05-21,-64.0,-16.0,51.0,-58.0,-59.0,23.0,GBR,,,,,
97,United Kingdom,2020-05-22,-66.0,-18.0,14.0,-59.0,-58.0,24.0,GBR,{'national_induction': ['Isolation and quarantine policies']},1.0,0.0,0.0,0.0
98,United Kingdom,2020-05-23,-72.0,-23.0,-12.0,-59.0,-41.0,15.0,GBR,,,,,
99,United Kingdom,2020-05-24,-71.0,-25.0,38.0,-52.0,-36.0,11.0,GBR,,,,,
100,United Kingdom,2020-05-25,-64.0,-23.0,136.0,-60.0,-77.0,24.0,GBR,,,,,
101,United Kingdom,2020-05-26,-60.0,-14.0,66.0,-55.0,-59.0,21.0,GBR,,,,,
102,United Kingdom,2020-05-27,-61.0,-15.0,65.0,-55.0,-58.0,22.0,GBR,,,,,
103,United Kingdom,2020-05-28,-60.0,-12.0,77.0,-55.0,-58.0,22.0,GBR,,,,,
104,United Kingdom,2020-05-29,-62.0,-12.0,67.0,-53.0,-56.0,22.0,GBR,{'local_phaseout': ['Limit public gatherings']},0.0,0.0,0.0,1.0
105,United Kingdom,2020-05-30,-69.0,-16.0,48.0,-49.0,-31.0,12.0,GBR,,,,,
106,United Kingdom,2020-05-31,-67.0,-19.0,67.0,-45.0,-26.0,9.0,GBR,,,,,
107,United Kingdom,2020-06-01,-56.0,-13.0,74.0,-51.0,-53.0,19.0,GBR,"{'local_phaseout': ['Limit public gatherings'], 'national_phaseout': ['Limit public gatherings']}",0.0,1.0,0.0,1.0
108,United Kingdom,2020-06-02,-59.0,-15.0,78.0,-51.0,-54.0,19.0,GBR,,,,,
109,United Kingdom,2020-06-03,-62.0,-19.0,0.0,-57.0,-54.0,22.0,GBR,,,,,
110,United Kingdom,2020-06-04,-61.0,-17.0,19.0,-56.0,-54.0,22.0,GBR,,,,,
111,United Kingdom,2020-06-05,-63.0,-17.0,9.0,-56.0,-53.0,22.0,GBR,,,,,
112,United Kingdom,2020-06-06,-70.0,-22.0,-17.0,-57.0,-33.0,14.0,GBR,,,,,
113,United Kingdom,2020-06-07,-67.0,-23.0,22.0,-51.0,-28.0,10.0,GBR,,,,,
114,United Kingdom,2020-06-08,-56.0,-17.0,44.0,-54.0,-52.0,19.0,GBR,"{'local_induction': ['Border checks', 'Isolation and quarantine policies'], 'local_phaseout': ['Limit public gatherings']}",0.0,0.0,2.0,1.0
115,United Kingdom,2020-06-09,-58.0,-17.0,56.0,-53.0,-52.0,20.0,GBR,,,,,
116,United Kingdom,2020-06-10,-61.0,-19.0,-1.0,-58.0,-52.0,21.0,GBR,,,,,
117,United Kingdom,2020-06-11,-59.0,-17.0,15.0,-58.0,-52.0,21.0,GBR,,,,,
118,United Kingdom,2020-06-12,-61.0,-17.0,6.0,-57.0,-51.0,21.0,GBR,{'local_phaseout': ['Limit public gatherings']},0.0,0.0,0.0,1.0
119,United Kingdom,2020-06-13,-65.0,-17.0,41.0,-49.0,-24.0,11.0,GBR,{'local_phaseout': ['Limit public gatherings']},0.0,0.0,0.0,1.0
120,United Kingdom,2020-06-14,-63.0,-20.0,65.0,-46.0,-19.0,8.0,GBR,,,,,
121,United Kingdom,2020-06-15,-46.0,-14.0,63.0,-50.0,-50.0,18.0,GBR,,,,,
122,United Kingdom,2020-06-16,-50.0,-13.0,53.0,-51.0,-50.0,19.0,GBR,,,,,
123,United Kingdom,2020-06-17,-52.0,-14.0,34.0,-52.0,-50.0,19.0,GBR,,,,,
124,United Kingdom,2020-06-18,-54.0,-15.0,8.0,-56.0,-52.0,20.0,GBR,{'local_phaseout': ['Limit public gatherings']},0.0,0.0,0.0,1.0
125,United Kingdom,2020-06-19,-53.0,-11.0,20.0,-52.0,-50.0,19.0,GBR,{'local_phaseout': ['Limit public gatherings']},0.0,0.0,0.0,1.0
126,United Kingdom,2020-06-20,-57.0,-10.0,49.0,-43.0,-20.0,9.0,GBR,,,,,
127,United Kingdom,2020-06-21,-58.0,-17.0,37.0,-44.0,-14.0,7.0,GBR,,,,,
128,United Kingdom,2020-06-22,-45.0,-13.0,72.0,-49.0,-51.0,17.0,GBR,{'local_phaseout': ['Limit public gatherings']},0.0,0.0,0.0,1.0
129,United Kingdom,2020-06-23,-48.0,-10.0,90.0,-48.0,-51.0,17.0,GBR,{'local_phaseout': ['Limit public gatherings']},0.0,0.0,0.0,1.0
130,United Kingdom,2020-06-24,-49.0,-8.0,98.0,-47.0,-49.0,17.0,GBR,,,,,
131,United Kingdom,2020-06-25,-49.0,-6.0,102.0,-47.0,-49.0,17.0,GBR,,,,,
132,United Kingdom,2020-06-26,-51.0,-9.0,50.0,-48.0,-49.0,18.0,GBR,,,,,
133,United Kingdom,2020-06-27,-59.0,-15.0,-7.0,-49.0,-24.0,11.0,GBR,,,,,
134,United Kingdom,2020-06-28,-56.0,-19.0,22.0,-46.0,-17.0,8.0,GBR,,,,,
135,United Kingdom,2020-06-29,-45.0,-14.0,22.0,-50.0,-49.0,17.0,GBR,,,,,
136,United Kingdom,2020-06-30,-45.0,-12.0,34.0,-50.0,-48.0,17.0,GBR,,,,,
137,United Kingdom,2020-07-01,-47.0,-13.0,34.0,-49.0,-48.0,17.0,GBR,,,,,
138,United Kingdom,2020-07-02,-47.0,-11.0,39.0,-49.0,-48.0,17.0,GBR,,,,,
139,United Kingdom,2020-07-03,-49.0,-12.0,20.0,-49.0,-47.0,18.0,GBR,{'local_phaseout': ['Limit public gatherings']},0.0,0.0,0.0,1.0
140,United Kingdom,2020-07-04,-51.0,-15.0,13.0,-41.0,-18.0,8.0,GBR,{'national_phaseout': ['Limit public gatherings']},0.0,1.0,0.0,0.0
141,United Kingdom,2020-07-05,-48.0,-18.0,53.0,-37.0,-14.0,6.0,GBR,,,,,
142,United Kingdom,2020-07-06,-36.0,-11.0,76.0,-43.0,-48.0,14.0,GBR,"{'local_phaseout': ['Domestic travel restrictions', 'Limit public gatherings']}",0.0,0.0,0.0,2.0
143,United Kingdom,2020-07-07,-40.0,-12.0,52.0,-45.0,-48.0,16.0,GBR,,,,,
144,United Kingdom,2020-07-08,-42.0,-14.0,29.0,-47.0,-47.0,16.0,GBR,,,,,
145,United Kingdom,2020-07-09,-42.0,-12.0,38.0,-46.0,-47.0,16.0,GBR,,,,,
146,United Kingdom,2020-07-10,-41.0,-10.0,67.0,-40.0,-46.0,14.0,GBR,"{'local_phaseout': ['Isolation and quarantine policies', 'Limit public gatherings'], 'national_induction': ['Isolation and quarantine policies']}",1.0,0.0,0.0,2.0
147,United Kingdom,2020-07-11,-47.0,-12.0,69.0,-32.0,-14.0,6.0,GBR,,,,,
148,United Kingdom,2020-07-12,-43.0,-15.0,103.0,-27.0,-10.0,3.0,GBR,,,,,
149,United Kingdom,2020-07-13,-35.0,-11.0,71.0,-42.0,-48.0,14.0,GBR,,,,,
150,United Kingdom,2020-07-14,-36.0,-11.0,73.0,-43.0,-48.0,15.0,GBR,,,,,
151,United Kingdom,2020-07-15,-33.0,-13.0,52.0,-47.0,-46.0,15.0,GBR,,,,,
152,United Kingdom,2020-07-16,-31.0,-10.0,85.0,-45.0,-45.0,14.0,GBR,,,,,
153,United Kingdom,2020-07-17,-33.0,-10.0,93.0,-41.0,-44.0,13.0,GBR,,,,,
154,United Kingdom,2020-07-18,-40.0,-13.0,61.0,-35.0,-14.0,5.0,GBR,,,,,
155,United Kingdom,2020-07-19,-35.0,-16.0,78.0,-32.0,-10.0,3.0,GBR,,,,,
156,United Kingdom,2020-07-20,-25.0,-9.0,114.0,-42.0,-48.0,13.0,GBR,,,,,
157,United Kingdom,2020-07-21,-28.0,-10.0,116.0,-43.0,-48.0,13.0,GBR,,,,,
158,United Kingdom,2020-07-22,-29.0,-11.0,89.0,-44.0,-46.0,14.0,GBR,{'national_phaseout': ['Limit public gatherings']},0.0,1.0,0.0,0.0
159,United Kingdom,2020-07-23,-30.0,-9.0,81.0,-45.0,-47.0,14.0,GBR,,,,,
160,United Kingdom,2020-07-24,-32.0,-12.0,95.0,-40.0,-46.0,13.0,GBR,,,,,
161,United Kingdom,2020-07-25,-40.0,-16.0,25.0,-37.0,-15.0,6.0,GBR,,,,,
162,United Kingdom,2020-07-26,-33.0,-17.0,78.0,-30.0,-9.0,3.0,GBR,{'national_induction': ['Isolation and quarantine policies']},1.0,0.0,0.0,0.0
163,United Kingdom,2020-07-27,-29.0,-14.0,40.0,-46.0,-51.0,14.0,GBR,,,,,
164,United Kingdom,2020-07-28,-26.0,-10.0,100.0,-42.0,-48.0,14.0,GBR,{'local_phaseout': ['Isolation and quarantine policies']},0.0,0.0,0.0,1.0
165,United Kingdom,2020-07-29,-25.0,-10.0,107.0,-41.0,-48.0,13.0,GBR,,,,,
166,United Kingdom,2020-07-30,-23.0,-7.0,120.0,-41.0,-48.0,13.0,GBR,{'national_induction': ['Isolation and quarantine policies']},1.0,0.0,0.0,0.0
167,United Kingdom,2020-07-31,-29.0,-11.0,120.0,-37.0,-48.0,11.0,GBR,"{'local_induction': ['Domestic travel restrictions', 'Isolation and quarantine policies']}",0.0,0.0,2.0,0.0
168,United Kingdom,2020-08-01,-36.0,-14.0,72.0,-30.0,-14.0,4.0,GBR,{'national_phaseout': ['Limit public gatherings']},0.0,1.0,0.0,0.0
169,United Kingdom,2020-08-02,-28.0,-15.0,93.0,-27.0,-9.0,2.0,GBR,,,,,
170,United Kingdom,2020-08-03,-15.0,-11.0,115.0,-39.0,-49.0,11.0,GBR,"{'local_induction': ['Limit public gatherings'], 'local_phaseout': ['Limit public gatherings']}",0.0,0.0,1.0,1.0
171,United Kingdom,2020-08-04,-19.0,-13.0,89.0,-42.0,-49.0,13.0,GBR,,,,,
172,United Kingdom,2020-08-05,-16.0,-13.0,86.0,-43.0,-48.0,13.0,GBR,"{'local_induction': ['Domestic travel restrictions', 'Limit public gatherings']}",0.0,0.0,2.0,0.0
173,United Kingdom,2020-08-06,-23.0,-10.0,120.0,-42.0,-48.0,12.0,GBR,,,,,
174,United Kingdom,2020-08-07,-28.0,-12.0,114.0,-39.0,-48.0,11.0,GBR,{'local_induction': ['Isolation and quarantine policies']},0.0,0.0,1.0,0.0
175,United Kingdom,2020-08-08,-35.0,-14.0,92.0,-31.0,-13.0,3.0,GBR,"{'local_induction': ['Isolation and quarantine policies', 'Limit public gatherings']}",0.0,0.0,2.0,0.0
176,United Kingdom,2020-08-09,-28.0,-15.0,103.0,-27.0,-8.0,1.0,GBR,,,,,
177,United Kingdom,2020-08-10,-11.0,-11.0,118.0,-40.0,-48.0,11.0,GBR,,,,,
178,United Kingdom,2020-08-11,-13.0,-11.0,118.0,-41.0,-48.0,12.0,GBR,{'local_phaseout': ['Isolation and quarantine policies']},0.0,0.0,0.0,1.0
179,United Kingdom,2020-08-12,-14.0,-11.0,100.0,-42.0,-47.0,12.0,GBR,,,,,
180,United Kingdom,2020-08-13,-24.0,-10.0,89.0,-43.0,-48.0,13.0,GBR,,,,,
181,United Kingdom,2020-08-14,-26.0,-12.0,76.0,-39.0,-46.0,12.0,GBR,{'national_induction': ['Limit public gatherings']},1.0,0.0,0.0,0.0
182,United Kingdom,2020-08-15,-33.0,-15.0,50.0,-33.0,-13.0,4.0,GBR,"{'local_induction': ['Isolation and quarantine policies'], 'national_phaseout': ['Limit public gatherings']}",0.0,1.0,1.0,0.0
183,United Kingdom,2020-08-16,-29.0,-18.0,52.0,-32.0,-10.0,3.0,GBR,,,,,
184,United Kingdom,2020-08-17,-9.0,-14.0,80.0,-41.0,-48.0,11.0,GBR,,,,,
185,United Kingdom,2020-08-18,-11.0,-13.0,93.0,-41.0,-46.0,12.0,GBR,,,,,
186,United Kingdom,2020-08-19,-15.0,-17.0,39.0,-44.0,-46.0,13.0,GBR,,,,,
