,Country,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Code,measure_dict,national_induction_num,national_phaseout_num,local_induction_num,local_phaseout_num
187,United Kingdom,2020-08-20,-19.0,-10.0,121.0,-40.0,-46.0,11.0,GBR,,,,,
188,United Kingdom,2020-08-21,-26.0,-13.0,56.0,-40.0,-45.0,12.0,GBR,,,,,
189,United Kingdom,2020-08-22,-31.0,-15.0,53.0,-32.0,-11.0,4.0,GBR,"{'local_induction': ['Isolation and quarantine policies', 'Limit public gatherings'], 'local_phaseout': ['Isolation and quarantine policies', 'Limit public gatherings']}",0.0,0.0,2.0,2.0
190,United Kingdom,2020-08-23,-26.0,-17.0,64.0,-29.0,-7.0,2.0,GBR,,,,,
191,United Kingdom,2020-08-24,-3.0,-12.0,105.0,-38.0,-46.0,10.0,GBR,"{'local_induction': ['Limit public gatherings'], 'local_phaseout': ['Domestic travel restrictions', 'Limit public gatherings']}",0.0,0.0,1.0,2.0
192,United Kingdom,2020-08-25,-13.0,-16.0,31.0,-45.0,-47.0,13.0,GBR,,,,,
193,United Kingdom,2020-08-26,-3.0,-11.0,90.0,-38.0,-44.0,11.0,GBR,{'local_phaseout': ['Limit public gatherings']},0.0,0.0,0.0,1.0
194,United Kingdom,2020-08-27,-21.0,-12.0,55.0,-42.0,-45.0,12.0,GBR,,,,,
195,United Kingdom,2020-08-28,-20.0,-9.0,51.0,-37.0,-45.0,11.0,GBR,,,,,
196,United Kingdom,2020-08-29,-27.0,-13.0,49.0,-29.0,-12.0,3.0,GBR,"{'local_induction': ['Isolation and quarantine policies'], 'local_phaseout': ['Isolation and quarantine policies']}",0.0,0.0,1.0,1.0
197,United Kingdom,2020-08-30,-15.0,-14.0,94.0,-23.0,-7.0,1.0,GBR,,,,,
198,United Kingdom,2020-08-31,3.0,-17.0,152.0,-43.0,-68.0,14.0,GBR,,,,,
199,United Kingdom,2020-09-01,-15.0,-6.0,94.0,-37.0,-44.0,10.0,GBR,"{'local_induction': ['Isolation and quarantine policies', 'Limit public gatherings']}",0.0,0.0,2.0,0.0
200,United Kingdom,2020-09-02,-20.0,-11.0,48.0,-41.0,-42.0,11.0,GBR,{'local_phaseout': ['Limit public gatherings']},0.0,0.0,0.0,1.0
201,United Kingdom,2020-09-03,-20.0,-10.0,58.0,-40.0,-42.0,11.0,GBR,,,,,
202,United Kingdom,2020-09-04,-21.0,-10.0,61.0,-35.0,-40.0,9.0,GBR,,,,,
203,United Kingdom,2020-09-05,-26.0,-12.0,56.0,-30.0,-10.0,3.0,GBR,,,,,
204,United Kingdom,2020-09-06,-21.0,-12.0,69.0,-27.0,-7.0,2.0,GBR,,,,,
205,United Kingdom,2020-09-07,-17.0,-10.0,58.0,-36.0,-43.0,9.0,GBR,"{'local_induction': ['Domestic travel restrictions', 'Isolation and quarantine policies', 'Limit public gatherings'], 'local_phaseout': ['Limit public gatherings']}",0.0,0.0,3.0,1.0
206,United Kingdom,2020-09-08,-19.0,-10.0,74.0,-35.0,-42.0,9.0,GBR,"{'local_induction': ['Domestic travel restrictions', 'Limit public gatherings']}",0.0,0.0,2.0,0.0
207,United Kingdom,2020-09-09,-20.0,-11.0,67.0,-36.0,-39.0,9.0,GBR,{'local_induction': ['Isolation and quarantine policies']},0.0,0.0,1.0,0.0
208,United Kingdom,2020-09-10,-20.0,-9.0,78.0,-36.0,-40.0,9.0,GBR,"{'local_induction': ['Domestic travel restrictions', 'Limit public gatherings']}",0.0,0.0,2.0,0.0
209,United Kingdom,2020-09-11,-22.0,-9.0,62.0,-32.0,-38.0,8.0,GBR,"{'local_induction': ['Isolation and quarantine policies', 'Limit public gatherings']}",0.0,0.0,2.0,0.0
210,United Kingdom,2020-09-12,-27.0,-11.0,61.0,-28.0,-9.0,3.0,GBR,"{'local_induction': ['Isolation and quarantine policies'], 'national_phaseout': ['Isolation and quarantine policies']}",0.0,1.0,1.0,0.0
211,United Kingdom,2020-09-13,-21.0,-12.0,94.0,-24.0,-7.0,1.0,GBR,,,,,
212,United Kingdom,2020-09-14,-17.0,-9.0,104.0,-32.0,-36.0,8.0,GBR,"{'local_induction': ['Isolation and quarantine policies', 'Limit public gatherings'], 'national_induction': ['Limit public gatherings']}",1.0,0.0,2.0,0.0
213,United Kingdom,2020-09-15,-19.0,-9.0,91.0,-34.0,-36.0,9.0,GBR,{'local_induction': ['Limit public gatherings']},0.0,0.0,1.0,0.0
214,United Kingdom,2020-09-16,-21.0,-11.0,71.0,-35.0,-36.0,9.0,GBR,,,,,
215,United Kingdom,2020-09-17,-20.0,-9.0,88.0,-35.0,-36.0,9.0,GBR,,,,,
216,United Kingdom,2020-09-18,-22.0,-9.0,75.0,-32.0,-35.0,8.0,GBR,{'local_induction': ['Limit public gatherings']},0.0,0.0,1.0,0.0
217,United Kingdom,2020-09-19,-27.0,-11.0,67.0,-29.0,-10.0,3.0,GBR,"{'local_induction': ['Isolation and quarantine policies', 'Limit public gatherings'], 'local_phaseout': ['Isolation and quarantine policies', 'Limit public gatherings']}",0.0,0.0,2.0,2.0
218,United Kingdom,2020-09-20,-22.0,-12.0,85.0,-26.0,-7.0,2.0,GBR,,,,,
219,United Kingdom,2020-09-21,-17.0,-8.0,86.0,-34.0,-37.0,8.0,GBR,,,,,
220,United Kingdom,2020-09-22,-22.0,-9.0,64.0,-36.0,-36.0,9.0,GBR,"{'local_induction': ['Limit public gatherings'], 'national_phaseout': ['Limit public gatherings']}",0.0,1.0,1.0,0.0
221,United Kingdom,2020-09-23,-27.0,-11.0,20.0,-40.0,-35.0,11.0,GBR,{'local_induction': ['Limit public gatherings']},0.0,0.0,1.0,0.0
222,United Kingdom,2020-09-24,-26.0,-9.0,28.0,-41.0,-35.0,11.0,GBR,{'national_induction': ['Limit public gatherings']},1.0,0.0,0.0,0.0
223,United Kingdom,2020-09-25,-25.0,-7.0,29.0,-37.0,-34.0,10.0,GBR,,,,,
224,United Kingdom,2020-09-26,-28.0,-10.0,28.0,-34.0,-9.0,5.0,GBR,"{'local_induction': ['Limit public gatherings'], 'national_induction': ['Isolation and quarantine policies']}",1.0,0.0,1.0,0.0
225,United Kingdom,2020-09-27,-25.0,-13.0,45.0,-32.0,-7.0,3.0,GBR,,,,,
226,United Kingdom,2020-09-28,-19.0,-8.0,45.0,-38.0,-35.0,10.0,GBR,"{'local_induction': ['Limit public gatherings'], 'national_induction': ['Isolation and quarantine policies', 'Limit public gatherings']}",2.0,0.0,1.0,0.0
227,United Kingdom,2020-09-29,-22.0,-8.0,47.0,-38.0,-34.0,10.0,GBR,,,,,
228,United Kingdom,2020-09-30,-26.0,-11.0,4.0,-40.0,-34.0,11.0,GBR,{'local_induction': ['Limit public gatherings']},0.0,0.0,1.0,0.0
229,United Kingdom,2020-10-01,-23.0,-6.0,36.0,-39.0,-32.0,10.0,GBR,{'local_induction': ['Limit public gatherings']},0.0,0.0,1.0,0.0
230,United Kingdom,2020-10-02,-30.0,-10.0,4.0,-37.0,-32.0,11.0,GBR,,,,,
231,United Kingdom,2020-10-03,-34.0,-12.0,-20.0,-40.0,-12.0,7.0,GBR,"{'local_induction': ['Isolation and quarantine policies', 'Limit public gatherings'], 'local_phaseout': ['Limit public gatherings'], 'national_induction': ['Isolation and quarantine policies']}",1.0,0.0,2.0,1.0
232,United Kingdom,2020-10-04,-31.0,-15.0,-4.0,-38.0,-9.0,5.0,GBR,,,,,
233,United Kingdom,2020-10-05,-24.0,-10.0,23.0,-37.0,-34.0,10.0,GBR,,,,,
234,United Kingdom,2020-10-06,-26.0,-9.0,20.0,-38.0,-34.0,10.0,GBR,,,,,
235,United Kingdom,2020-10-07,-24.0,-9.0,31.0,-38.0,-32.0,10.0,GBR,,,,,
236,United Kingdom,2020-10-08,-27.0,-9.0,21.0,-41.0,-33.0,11.0,GBR,,,,,
237,United Kingdom,2020-10-09,-28.0,-8.0,19.0,-37.0,-31.0,10.0,GBR,,,,,
238,United Kingdom,2020-10-10,-31.0,-10.0,14.0,-37.0,-8.0,6.0,GBR,"{'local_induction': ['Isolation and quarantine policies', 'Limit public gatherings']}",0.0,0.0,2.0,0.0
239,United Kingdom,2020-10-11,-27.0,-13.0,49.0,-33.0,-6.0,4.0,GBR,,,,,
240,United Kingdom,2020-10-12,-27.0,-12.0,9.0,-40.0,-35.0,11.0,GBR,,,,,
241,United Kingdom,2020-10-13,-29.0,-11.0,14.0,-41.0,-35.0,11.0,GBR,,,,,
242,United Kingdom,2020-10-14,-27.0,-9.0,23.0,-40.0,-33.0,11.0,GBR,"{'local_induction': ['Domestic travel restrictions', 'Limit public gatherings']}",0.0,0.0,2.0,0.0
243,United Kingdom,2020-10-15,-27.0,-7.0,29.0,-40.0,-33.0,11.0,GBR,,,,,
244,United Kingdom,2020-10-16,-27.0,-6.0,25.0,-37.0,-32.0,11.0,GBR,"{'local_induction': ['Domestic travel restrictions', 'Limit public gatherings']}",0.0,0.0,2.0,0.0
245,United Kingdom,2020-10-17,-33.0,-9.0,18.0,-40.0,-10.0,7.0,GBR,"{'local_induction': ['Domestic travel restrictions', 'Limit public gatherings']}",0.0,0.0,2.0,0.0
246,United Kingdom,2020-10-18,-30.0,-13.0,36.0,-38.0,-9.0,5.0,GBR,"{'local_induction': ['Isolation and quarantine policies'], 'local_phaseout': ['Isolation and quarantine policies']}",0.0,0.0,1.0,1.0
247,United Kingdom,2020-10-19,-26.0,-10.0,27.0,-41.0,-35.0,11.0,GBR,,,,,
248,United Kingdom,2020-10-20,-28.0,-9.0,28.0,-41.0,-35.0,12.0,GBR,,,,,
249,United Kingdom,2020-10-21,-31.0,-11.0,-2.0,-44.0,-35.0,13.0,GBR,,,,,
250,United Kingdom,2020-10-22,-26.0,-6.0,34.0,-42.0,-34.0,12.0,GBR,,,,,
251,United Kingdom,2020-10-23,-28.0,-6.0,19.0,-41.0,-35.0,12.0,GBR,"{'local_induction': ['Domestic travel restrictions', 'Limit public gatherings', 'Partial lockdown']}",0.0,0.0,3.0,0.0
252,United Kingdom,2020-10-24,-38.0,-12.0,-10.0,-44.0,-13.0,8.0,GBR,"{'local_induction': ['Domestic travel restrictions', 'Limit public gatherings']}",0.0,0.0,2.0,0.0
253,United Kingdom,2020-10-25,-29.0,-10.0,32.0,-39.0,-10.0,5.0,GBR,{'local_phaseout': ['Isolation and quarantine policies']},0.0,0.0,0.0,1.0
254,United Kingdom,2020-10-26,-21.0,-9.0,42.0,-44.0,-45.0,13.0,GBR,,,,,
255,United Kingdom,2020-10-27,-27.0,-10.0,10.0,-47.0,-45.0,14.0,GBR,"{'local_induction': ['Domestic travel restrictions', 'Limit public gatherings']}",0.0,0.0,2.0,0.0
256,United Kingdom,2020-10-28,-23.0,-8.0,27.0,-45.0,-43.0,14.0,GBR,,,,,
257,United Kingdom,2020-10-29,-27.0,-9.0,4.0,-48.0,-44.0,15.0,GBR,,,,,
258,United Kingdom,2020-10-30,-26.0,-5.0,25.0,-43.0,-42.0,13.0,GBR,"{'local_induction': ['Domestic travel restrictions', 'Limit public gatherings']}",0.0,0.0,2.0,0.0
259,United Kingdom,2020-10-31,-38.0,-9.0,-15.0,-44.0,-13.0,8.0,GBR,{'local_induction': ['Limit public gatherings']},0.0,0.0,1.0,0.0
260,United Kingdom,2020-11-01,-29.0,-13.0,-4.0,-40.0,-10.0,5.0,GBR,{'local_induction': ['Isolation and quarantine policies']},0.0,0.0,1.0,0.0
261,United Kingdom,2020-11-02,-17.0,-7.0,8.0,-40.0,-34.0,11.0,GBR,,,,,
262,United Kingdom,2020-11-03,-17.0,-6.0,6.0,-39.0,-33.0,11.0,GBR,,,,,
263,United Kingdom,2020-11-04,-11.0,-4.0,19.0,-36.0,-31.0,10.0,GBR,,,,,
264,United Kingdom,2020-11-05,-54.0,-14.0,8.0,-52.0,-38.0,16.0,GBR,"{'local_induction': ['Domestic travel restrictions', 'Isolation and quarantine policies', 'Limit public gatherings', 'Partial lockdown']}",0.0,0.0,4.0,0.0
265,United Kingdom,2020-11-06,-55.0,-12.0,5.0,-52.0,-38.0,17.0,GBR,{'local_induction': ['Isolation and quarantine policies']},0.0,0.0,1.0,0.0
266,United Kingdom,2020-11-07,-60.0,-16.0,13.0,-58.0,-28.0,13.0,GBR,{'local_induction': ['Isolation and quarantine policies']},0.0,0.0,1.0,0.0
267,United Kingdom,2020-11-08,-60.0,-20.0,5.0,-57.0,-28.0,10.0,GBR,{'local_induction': ['Isolation and quarantine policies']},0.0,0.0,1.0,0.0
268,United Kingdom,2020-11-09,-47.0,-15.0,5.0,-50.0,-39.0,15.0,GBR,{'local_phaseout': ['Limit public gatherings']},0.0,0.0,0.0,1.0
269,United Kingdom,2020-11-10,-48.0,-13.0,14.0,-49.0,-39.0,15.0,GBR,,,,,
270,United Kingdom,2020-11-11,-49.0,-14.0,-1.0,-51.0,-38.0,16.0,GBR,,,,,
271,United Kingdom,2020-11-12,-48.0,-10.0,19.0,-50.0,-39.0,16.0,GBR,,,,,
272,United Kingdom,2020-11-13,-49.0,-8.0,7.0,-50.0,-38.0,16.0,GBR,,,,,
273,United Kingdom,2020-11-14,-59.0,-16.0,-29.0,-59.0,-28.0,13.0,GBR,"{'local_induction': ['Isolation and quarantine policies'], 'local_phaseout': ['Isolation and quarantine policies']}",0.0,0.0,1.0,1.0
274,United Kingdom,2020-11-15,-57.0,-19.0,-5.0,-57.0,-28.0,10.0,GBR,,,,,
275,United Kingdom,2020-11-16,-46.0,-14.0,2.0,-50.0,-39.0,15.0,GBR,,,,,
276,United Kingdom,2020-11-17,-48.0,-12.0,6.0,-50.0,-39.0,15.0,GBR,,,,,
277,United Kingdom,2020-11-18,-49.0,-13.0,-7.0,-51.0,-38.0,16.0,GBR,,,,,
278,United Kingdom,2020-11-19,-48.0,-10.0,6.0,-51.0,-39.0,16.0,GBR,{'national_phaseout': ['Isolation and quarantine policies']},0.0,1.0,0.0,0.0
279,United Kingdom,2020-11-20,-50.0,-8.0,-17.0,-51.0,-38.0,17.0,GBR,"{'local_induction': ['Domestic travel restrictions', 'Limit public gatherings'], 'local_phaseout': ['Limit public gatherings']}",0.0,0.0,2.0,1.0
280,United Kingdom,2020-11-21,-56.0,-12.0,-8.0,-56.0,-26.0,12.0,GBR,,,,,
281,United Kingdom,2020-11-22,-53.0,-15.0,25.0,-53.0,-26.0,9.0,GBR,,,,,
282,United Kingdom,2020-11-23,-44.0,-12.0,4.0,-50.0,-39.0,15.0,GBR,,,,,
283,United Kingdom,2020-11-24,-47.0,-10.0,3.0,-50.0,-38.0,15.0,GBR,,,,,
284,United Kingdom,2020-11-25,-47.0,-12.0,-5.0,-51.0,-37.0,16.0,GBR,,,,,
285,United Kingdom,2020-11-26,-46.0,-9.0,10.0,-51.0,-37.0,15.0,GBR,{'national_induction': ['Isolation and quarantine policies']},1.0,0.0,0.0,0.0
286,United Kingdom,2020-11-27,-47.0,-7.0,-2.0,-50.0,-38.0,16.0,GBR,,,,,
287,United Kingdom,2020-11-28,-55.0,-12.0,-11.0,-55.0,-24.0,12.0,GBR,{'national_phaseout': ['Isolation and quarantine policies']},0.0,1.0,0.0,0.0
288,United Kingdom,2020-11-29,-53.0,-15.0,5.0,-54.0,-24.0,9.0,GBR,,,,,
289,United Kingdom,2020-11-30,-41.0,-9.0,-9.0,-49.0,-37.0,14.0,GBR,{'local_phaseout': ['Limit public gatherings']},0.0,0.0,0.0,1.0
290,United Kingdom,2020-12-01,-43.0,-7.0,7.0,-48.0,-36.0,14.0,GBR,,,,,
291,United Kingdom,2020-12-02,-31.0,-6.0,-7.0,-45.0,-32.0,13.0,GBR,,,,,
292,United Kingdom,2020-12-03,-34.0,-8.0,-20.0,-46.0,-33.0,14.0,GBR,,,,,
293,United Kingdom,2020-12-04,-35.0,-5.0,-18.0,-44.0,-33.0,14.0,GBR,,,,,
294,United Kingdom,2020-12-05,-36.0,-6.0,-8.0,-41.0,-13.0,8.0,GBR,,,,,
295,United Kingdom,2020-12-06,-36.0,-10.0,1.0,-41.0,-13.0,7.0,GBR,,,,,
296,United Kingdom,2020-12-07,-26.0,-5.0,-4.0,-43.0,-34.0,12.0,GBR,,,,,
297,United Kingdom,2020-12-08,-31.0,-5.0,-7.0,-44.0,-33.0,12.0,GBR,,,,,
298,United Kingdom,2020-12-09,-31.0,-5.0,-5.0,-44.0,-32.0,13.0,GBR,,,,,
299,United Kingdom,2020-12-10,-32.0,-3.0,-1.0,-44.0,-33.0,13.0,GBR,,,,,
300,United Kingdom,2020-12-11,-33.0,-2.0,-5.0,-41.0,-32.0,13.0,GBR,,,,,
301,United Kingdom,2020-12-12,-37.0,-5.0,-5.0,-39.0,-12.0,8.0,GBR,,,,,
302,United Kingdom,2020-12-13,-41.0,-13.0,-31.0,-45.0,-14.0,8.0,GBR,,,,,
303,United Kingdom,2020-12-14,-25.0,-2.0,2.0,-42.0,-35.0,12.0,GBR,,,,,
304,United Kingdom,2020-12-15,-25.0,0.0,10.0,-41.0,-34.0,12.0,GBR,,,,,
305,United Kingdom,2020-12-16,-33.0,-3.0,-14.0,-46.0,-34.0,14.0,GBR,,,,,
306,United Kingdom,2020-12-17,-29.0,2.0,12.0,-44.0,-35.0,13.0,GBR,,,,,
307,United Kingdom,2020-12-18,-33.0,-1.0,-14.0,-45.0,-37.0,15.0,GBR,,,,,
308,United Kingdom,2020-12-19,-40.0,-3.0,-10.0,-41.0,-13.0,8.0,GBR,,,,,
309,United Kingdom,2020-12-20,-43.0,-7.0,5.0,-45.0,-13.0,7.0,GBR,,,,,
310,United Kingdom,2020-12-21,-26.0,12.0,-8.0,-52.0,-49.0,16.0,GBR,,,,,
311,United Kingdom,2020-12-22,-26.0,17.0,14.0,-52.0,-50.0,16.0,GBR,,,,,
312,United Kingdom,2020-12-23,-27.0,23.0,-12.0,-54.0,-53.0,18.0,GBR,{'local_induction': ['Limit public gatherings']},0.0,0.0,1.0,0.0
313,United Kingdom,2020-12-24,-35.0,14.0,19.0,-59.0,-65.0,21.0,GBR,,,,,
314,United Kingdom,2020-12-25,-92.0,-89.0,-25.0,-85.0,-85.0,27.0,GBR,,,,,
315,United Kingdom,2020-12-26,-81.0,-63.0,-34.0,-76.0,-54.0,15.0,GBR,,,,,
316,United Kingdom,2020-12-27,-58.0,-24.0,3.0,-59.0,-29.0,10.0,GBR,,,,,
317,United Kingdom,2020-12-28,-51.0,-24.0,16.0,-70.0,-77.0,26.0,GBR,,,,,
318,United Kingdom,2020-12-29,-47.0,-11.0,14.0,-64.0,-68.0,24.0,GBR,,,,,
319,United Kingdom,2020-12-30,-42.0,-3.0,18.0,-63.0,-66.0,23.0,GBR,,,,,
320,United Kingdom,2020-12-31,-53.0,2.0,14.0,-67.0,-69.0,24.0,GBR,,,,,
321,United Kingdom,2021-01-01,-83.0,-64.0,-5.0,-82.0,-83.0,32.0,GBR,,,,,
322,United Kingdom,2021-01-02,-68.0,-24.0,-12.0,-66.0,-39.0,16.0,GBR,,,,,
323,United Kingdom,2021-01-03,-64.0,-24.0,-8.0,-62.0,-29.0,11.0,GBR,,,,,
324,United Kingdom,2021-01-04,-53.0,-17.0,-16.0,-62.0,-49.0,19.0,GBR,,,,,
325,United Kingdom,2021-01-05,-61.0,-21.0,-18.0,-63.0,-50.0,20.0,GBR,,,,,
326,United Kingdom,2021-01-06,-62.0,-22.0,-13.0,-63.0,-49.0,21.0,GBR,,,,,
327,United Kingdom,2021-01-07,-62.0,-22.0,-9.0,-64.0,-50.0,21.0,GBR,,,,,
328,United Kingdom,2021-01-08,-64.0,-23.0,-21.0,-64.0,-49.0,22.0,GBR,,,,,
329,United Kingdom,2021-01-09,-68.0,-22.0,-14.0,-65.0,-33.0,15.0,GBR,,,,,
330,United Kingdom,2021-01-10,-68.0,-27.0,-13.0,-65.0,-31.0,12.0,GBR,,,,,
331,United Kingdom,2021-01-11,-59.0,-25.0,-16.0,-63.0,-50.0,20.0,GBR,,,,,
332,United Kingdom,2021-01-12,-61.0,-24.0,-7.0,-63.0,-51.0,20.0,GBR,,,,,
333,United Kingdom,2021-01-13,-64.0,-27.0,-30.0,-65.0,-50.0,21.0,GBR,,,,,
334,United Kingdom,2021-01-14,-66.0,-29.0,-28.0,-66.0,-53.0,22.0,GBR,,,,,
335,United Kingdom,2021-01-15,-64.0,-23.0,-15.0,-64.0,-51.0,21.0,GBR,,,,,
336,United Kingdom,2021-01-16,-70.0,-26.0,-31.0,-67.0,-35.0,15.0,GBR,,,,,
337,United Kingdom,2021-01-17,-67.0,-27.0,8.0,-63.0,-31.0,11.0,GBR,,,,,
338,United Kingdom,2021-01-18,-60.0,-25.0,-10.0,-63.0,-51.0,19.0,GBR,,,,,
339,United Kingdom,2021-01-19,-63.0,-27.0,-23.0,-64.0,-52.0,20.0,GBR,,,,,
340,United Kingdom,2021-01-20,-65.0,-28.0,-35.0,-66.0,-51.0,21.0,GBR,,,,,
341,United Kingdom,2021-01-21,-62.0,-23.0,-6.0,-64.0,-51.0,20.0,GBR,,,,,
342,United Kingdom,2021-01-22,-62.0,-20.0,-3.0,-63.0,-49.0,21.0,GBR,,,,,
343,United Kingdom,2021-01-23,-67.0,-22.0,-12.0,-64.0,-33.0,14.0,GBR,,,,,
344,United Kingdom,2021-01-24,-71.0,-31.0,-4.0,-66.0,-34.0,12.0,GBR,,,,,
345,United Kingdom,2021-01-25,-59.0,-23.0,-1.0,-62.0,-52.0,19.0,GBR,,,,,
346,United Kingdom,2021-01-26,-62.0,-25.0,-27.0,-64.0,-51.0,20.0,GBR,,,,,
347,United Kingdom,2021-01-27,-60.0,-21.0,-13.0,-63.0,-50.0,20.0,GBR,,,,,
348,United Kingdom,2021-01-28,-61.0,-21.0,-12.0,-63.0,-50.0,20.0,GBR,,,,,
349,United Kingdom,2021-01-29,-60.0,-16.0,-11.0,-61.0,-49.0,20.0,GBR,,,,,
350,United Kingdom,2021-01-30,-67.0,-22.0,-37.0,-67.0,-33.0,15.0,GBR,,,,,
351,United Kingdom,2021-01-31,-65.0,-24.0,-3.0,-63.0,-30.0,11.0,GBR,,,,,
