Entity,Code,Year,Urban population (% of total population),time
Afghanistan,AFG,2019,25.754,2019
Albania,ALB,2019,61.229,2019
Algeria,DZA,2019,73.189,2019
Andorra,AND,2019,87.984,2019
Angola,AGO,2019,66.177,2019
Antigua and Barbuda,ATG,2019,24.506,2019
Argentina,ARG,2019,91.991,2019
Armenia,ARM,2019,63.219,2019
Australia,AUS,2019,86.124,2019
Austria,AUT,2019,58.515,2019
Azerbaijan,AZE,2019,56.031,2019
Bahamas,BHS,2019,83.132,2019
Bahrain,BHR,2019,89.394,2019
Bangladesh,BGD,2019,37.405,2019
Barbados,BRB,2019,31.158,2019
Belarus,BLR,2019,79.044,2019
Belgium,BEL,2019,98.041,2019
Belize,BLZ,2019,45.866,2019
Benin,BEN,2019,47.861,2019
Bhutan,BTN,2019,41.612,2019
Bolivia,BOL,2019,69.773,2019
Bosnia and Herzegovina,BIH,2019,48.626,2019
Botswana,BWA,2019,70.172,2019
Brazil,BRA,2019,86.824,2019
Brunei,BRN,2019,77.942,2019
Bulgaria,BGR,2019,75.347,2019
Burkina Faso,BFA,2019,29.98,2019
Burundi,BDI,2019,13.366,2019
Cambodia,KHM,2019,23.805,2019
Cameroon,CMR,2019,56.968,2019
Canada,CAN,2019,81.482,2019
Cape Verde,CPV,2019,66.195,2019
Central African Republic,CAF,2019,41.77,2019
Chad,TCD,2019,23.279,2019
Chile,CHL,2019,87.643,2019
China,CHN,2019,60.308,2019
Colombia,COL,2019,81.104,2019
Comoros,COM,2019,29.164,2019
Congo,COG,2019,67.373,2019
Costa Rica,CRI,2019,80.076,2019
Cote d'Ivoire,CIV,2019,51.239,2019
Croatia,HRV,2019,57.242,2019
Cuba,CUB,2019,77.109,2019
Cyprus,CYP,2019,66.805,2019
Czechia,CZE,2019,73.921,2019
Democratic Republic of Congo,COD,2019,45.046,2019
Denmark,DNK,2019,87.994,2019
Djibouti,DJI,2019,77.915,2019
Dominica,DMA,2019,70.786,2019
Dominican Republic,DOM,2019,81.828,2019
East Timor,TLS,2019,30.947,2019
Ecuador,ECU,2019,63.986,2019
Egypt,EGY,2019,42.73,2019
El Salvador,SLV,2019,72.746,2019
Equatorial Guinea,GNQ,2019,72.627,2019
Eritrea,ERI,2019,40.712,2019
Estonia,EST,2019,69.051,2019
Eswatini,SWZ,2019,23.981,2019
Ethiopia,ETH,2019,21.225,2019
Fiji,FJI,2019,56.75,2019
Finland,FIN,2019,85.446,2019
France,FRA,2019,80.709,2019
Gabon,GAB,2019,89.741,2019
Gambia,GMB,2019,61.931,2019
Georgia,GEO,2019,59.039,2019
Germany,DEU,2019,77.376,2019
Ghana,GHA,2019,56.707,2019
Greece,GRC,2019,79.388,2019
Greenland,GRL,2019,87.052,2019
Grenada,GRD,2019,36.396,2019
Guatemala,GTM,2019,51.439,2019
Guinea,GIN,2019,36.5,2019
Guinea-Bissau,GNB,2019,43.777,2019
Guyana,GUY,2019,26.689,2019
Haiti,HTI,2019,56.192,2019
Honduras,HND,2019,57.73,2019
Hungary,HUN,2019,71.644,2019
Iceland,ISL,2019,93.855,2019
India,IND,2019,34.472,2019
Indonesia,IDN,2019,55.985,2019
Iran,IRN,2019,75.391,2019
Iraq,IRQ,2019,70.678,2019
Ireland,IRL,2019,63.405,2019
Israel,ISR,2019,92.501,2019
Italy,ITA,2019,70.736,2019
Jamaica,JAM,2019,55.985,2019
Japan,JPN,2019,91.698,2019
Jordan,JOR,2019,91.203,2019
Kazakhstan,KAZ,2019,57.54,2019
Kenya,KEN,2019,27.507,2019
Kiribati,KIR,2019,54.835,2019
Kuwait,KWT,2019,100,2019
Kyrgyzstan,KGZ,2019,36.591,2019
Laos,LAO,2019,35.645,2019
Latvia,LVA,2019,68.222,2019
Lebanon,LBN,2019,88.758,2019
Lesotho,LSO,2019,28.585,2019
Liberia,LBR,2019,51.615,2019
Libya,LBY,2019,80.393,2019
Liechtenstein,LIE,2019,14.371,2019
Lithuania,LTU,2019,67.855,2019
Luxembourg,LUX,2019,91.223,2019
Madagascar,MDG,2019,37.861,2019
Malawi,MWI,2019,17.174,2019
Malaysia,MYS,2019,76.607,2019
Maldives,MDV,2019,40.238,2019
Mali,MLI,2019,43.136,2019
Malta,MLT,2019,94.678,2019
Marshall Islands,MHL,2019,77.417,2019
Mauritania,MRT,2019,54.507,2019
Mauritius,MUS,2019,40.766,2019
Mexico,MEX,2019,80.444,2019
Micronesia (country),FSM,2019,22.812,2019
Moldova,MDA,2019,42.726,2019
Monaco,MCO,2019,100,2019
Mongolia,MNG,2019,68.543,2019
Montenegro,MNE,2019,67.15,2019
Morocco,MAR,2019,62.994,2019
Mozambique,MOZ,2019,36.528,2019
Myanmar,MMR,2019,30.852,2019
Namibia,NAM,2019,51.042,2019
Nauru,NRU,2019,100,2019
Nepal,NPL,2019,20.153,2019
Netherlands,NLD,2019,91.876,2019
New Caledonia,NCL,2019,71.104,2019
New Zealand,NZL,2019,86.615,2019
Nicaragua,NIC,2019,58.76,2019
Niger,NER,2019,16.517,2019
Nigeria,NGA,2019,51.157,2019
North Korea,PRK,2019,62.134,2019
North Macedonia,MKD,2019,58.208,2019
Norway,NOR,2019,82.616,2019
Oman,OMN,2019,85.443,2019
Pakistan,PAK,2019,36.907,2019
Palau,PLW,2019,80.47,2019
Palestine,PSE,2019,76.44,2019
Panama,PAN,2019,68.059,2019
Papua New Guinea,PNG,2019,13.25,2019
Paraguay,PRY,2019,61.879,2019
Peru,PER,2019,78.099,2019
Philippines,PHL,2019,47.149,2019
Poland,POL,2019,60.037,2019
Portugal,PRT,2019,65.764,2019
Puerto Rico,PRI,2019,93.576,2019
Qatar,QAT,2019,99.188,2019
Romania,ROU,2019,54.084,2019
Russia,RUS,2019,74.587,2019
Rwanda,RWA,2019,17.313,2019
Saint Kitts and Nevis,KNA,2019,30.799,2019
Saint Lucia,LCA,2019,18.754,2019
Saint Vincent and the Grenadines,VCT,2019,52.614,2019
Samoa,WSM,2019,18.056,2019
San Marino,SMR,2019,97.368,2019
Sao Tome and Principe,STP,2019,73.598,2019
Saudi Arabia,SAU,2019,84.065,2019
Senegal,SEN,2019,47.653,2019
Serbia,SRB,2019,56.26,2019
Seychelles,SYC,2019,57.119,2019
Sierra Leone,SLE,2019,42.484,2019
Singapore,SGP,2019,100,2019
Slovakia,SVK,2019,53.729,2019
Slovenia,SVN,2019,54.822,2019
Solomon Islands,SLB,2019,24.21,2019
Somalia,SOM,2019,45.554,2019
South Africa,ZAF,2019,66.856,2019
South Korea,KOR,2019,81.43,2019
South Sudan,SSD,2019,19.899,2019
Spain,ESP,2019,80.565,2019
Sri Lanka,LKA,2019,18.585,2019
Sudan,SDN,2019,34.936,2019
Suriname,SUR,2019,66.095,2019
Sweden,SWE,2019,87.708,2019
Switzerland,CHE,2019,73.849,2019
Syria,SYR,2019,54.821,2019
Tajikistan,TJK,2019,27.309,2019
Tanzania,TZA,2019,34.5,2019
Thailand,THA,2019,50.692,2019
Togo,TGO,2019,42.248,2019
Tonga,TON,2019,23.107,2019
Trinidad and Tobago,TTO,2019,53.187,2019
Tunisia,TUN,2019,69.254,2019
Turkey,TUR,2019,75.63,2019
Turkmenistan,TKM,2019,52.048,2019
Tuvalu,TUV,2019,63.215,2019
Uganda,UGA,2019,24.361,2019
Ukraine,UKR,2019,69.473,2019
United Arab Emirates,ARE,2019,86.789,2019
United Kingdom,GBR,2019,83.652,2019
United States,USA,2019,82.459,2019
Uruguay,URY,2019,95.426,2019
Uzbekistan,UZB,2019,50.433,2019
Vanuatu,VUT,2019,25.394,2019
Venezuela,VEN,2019,88.24,2019
Vietnam,VNM,2019,36.628,2019
Yemen,YEM,2019,37.273,2019
Zambia,ZMB,2019,44.072,2019
Zimbabwe,ZWE,2019,32.21,2019